zaehler_id,kunde_id,kundentyp,vertragsleistung_kw,monat,monat_idx,arbeitstage,feiertage_im_monat,mittlere_temperatur_c,heiztage,produktionsplan_index,wartung_aktiv,vormonat_verbrauch_kwh,letzte_3_monate_durchschnitt_kwh,vorjahr_monat_verbrauch_kwh,verbrauch_kwh
ZL-00438,KD-613758,Gewerbe,68,04/2024,4,22,1,8.6,210,1.182,0,12357.0,10163.333333333334,,13439.0
ZL-00438,KD-613758,Gewerbe,68,05/2024,5,23,1,12.2,120,0.897,0,13439.0,11732.666666666666,,10297.0
ZL-00438,KD-613758,Gewerbe,68,06/2024,6,20,0,17.3,0,1.038,0,10297.0,12031.0,,9964.0
ZL-00438,KD-613758,Gewerbe,68,07.2024,7,23,0,20.3,0,0.991,0,9964.0,11233.333333333334,,10473.0
ZL-00438,KD-613758,Gewerbe,68,2024-08,8,22,0,17.4,0,0.945,0,10473.0,10244.666666666666,,9940.0
ZL-00438,KD-613758,Gewerbe,68,09.2024,9,21,0,16.3,17,0.887,0,9940.0,10125.666666666666,,1430.7838210414454
ZL-00438,KD-613758,Gewerbe,68,2024-10,10,23,1,9.6,185,0.836,0,1430.7838210414454,7281.261273680481,,8157.0
ZL-00438,KD-613758,Gewerbe,68,2024-11,11,21,1,7.1,248,0.92,0,8157.0,6509.261273680481,,11188.0
ZL-00438,KD-613758,Gewerbe,68,12/2024,12,22,2,1.6,385,0.882,0,11188.0,6925.261273680481,,9853.0
ZL-00438,KD-613758,Gewerbe,68,01/2025,1,23,1,0.3,418,1.159,0,9853.0,9732.666666666666,8731.0,13009.0
ZL-00438,KD-613758,Gewerbe,68,02.2025,2,20,0,3.7,332,1.193,1,13009.0,11350.0,9402.0,9611.0
ZL-00438,KD-613758,Gewerbe,68,03/2025,3,21,0,8.7,208,1.123,0,9611.0,10824.333333333334,12357.0,9697.0
ZL-00438,KD-613758,Gewerbe,68,04/2025,4,22,1,7.1,248,1.178,0,9697.0,10772.333333333334,13439.0,15177.0
ZL-00438,KD-613758,Gewerbe,68,2025-05,5,22,1,14.9,52,1.125,0,15177.0,11495.0,10297.0,10681.0
ZL-00438,KD-613758,Gewerbe,68,06/2025,6,21,0,17.3,0,0.912,0,10681.0,11851.666666666666,9964.0,10204.0
ZL-00438,KD-613758,Gewerbe,68,2025-07,7,23,0,20.0,0,1.088,0,10204.0,12020.666666666666,10473.0,10517.0
ZL-00438,KD-613758,Gewerbe,68,08/2025,8,21,0,16.8,5,0.803,0,10517.0,10467.333333333334,9940.0,7.150 MWh
ZL-00438,KD-613758,Gewerbe,68,2025-09,9,22,0,13.4,90,0.68,0,7150.0,9290.333333333334,1430.7838210414454,7510.0
ZL-00438,KD-613758,Gewerbe,68,10.2025,10,23,1,10.0,175,0.902,0,7510.0,8392.333333333334,8157.0,10107.0
ZL-00438,KD-613758,Gewerbe,68,2025-11,11,20,1,6.3,268,0.952,0,10107.0,8255.666666666666,11188.0,8367.0
ZL-00438,KD-613758,gewerbe,68,12.2025,12,23,2,0.9,403,0.968,0,8367.0,8661.333333333334,9853.0,9991.0
ZL-00439,KD-465890,Kommunal,69,2024-01,1,23,1,0.5,412,1.092,1,,9237.0,,9672.0
ZL-00439,KD-465890,Kommunal,69,02.2024,2,21,0,3.2,345,1.067,1,9672.0,9019.5,,9925.0
ZL-00439,KD-465890,Kommunal,69,03/2024,3,21,0,9.1,198,1.013,0,9925.0,9798.5,,11944.0
ZL-00439,KD-465890,Kommunal,69,2024-04,4,22,1,11.1,148,,0,11944.0,10513.666666666666,,15110.0
ZL-00439,KD-465890,Kommunal,69,2024-05,5,23,1,15.3,42,1.099,0,15110.0,12326.333333333334,,12703.0
ZL-00439,KD-465890,Kommunal,69,2024-06,6,20,0,16.7,8,0.97,0,12703.0,13252.333333333334,,10.738 MWh
ZL-00439,KD-465890,Kommunal,69,2024-07,7,23,0,17.7,0,1.065,0,10738.0,12850.333333333334,,11137.0
ZL-00439,KD-465890,Kommunal,69,08/2024,8,22,0,18.5,0,0.846,0,11137.0,11526.0,,8979.0
ZL-00439,KD-465890,Kommunal,69,09/2024,9,21,0,14.9,52,0.897,0,8979.0,10284.666666666666,,11006.0
ZL-00439,KD-465890,Kommunal,69,2024-10,10,23,1,9.3,192,0.792,0,11006.0,10374.0,,10294.0
ZL-00439,KD-465890,Kommunal,69,11.2024,11,21,1,7.2,245,0.748,0,10294.0,10093.0,,10353.0
ZL-00439,KD-465890,Kommunal,69,12.2024,12,22,2,4.3,318,1.049,0,10353.0,10551.0,,13619.0
ZL-00439,KD-465890,Kommunal,69,2025-01,1,23,1,1.2,395,,0,13619.0,11422.0,9672.0,12569.0
ZL-00439,KD-465890,Kommunal,69,2025-02,2,20,0,3.6,335,1.283,0,12569.0,12180.333333333334,9925.0,15336.0
ZL-00439,KD-465890,Kommunal,69,03/2025,3,21,0,7.8,230,1.06,0,15336.0,13841.333333333334,11944.0,10579.0
ZL-00439,KD-465890,Kommunal,69,04/2025,4,22,1,8.4,215,0.996,0,10579.0,12828.0,15110.0,3565.0124459126296
ZL-00439,KD-465890,Kommunal,69,2025-05,5,22,1,11.4,140,1.026,0,3565.0124459126296,9826.670815304211,12703.0,11880.0
ZL-00439,KD-465890,Kommunal,69,06.2025,6,21,0,16.3,17,1.044,0,11880.0,8674.670815304211,10738.0,31234.508544789325
ZL-00439,KD-465890,Kommunal,69,07.2025,7,23,0,19.1,0,0.75,0,31234.508544789325,15559.840330233985,11137.0,9121.0
ZL-00439,KD-465890,Kommunal,69,08/2025,8,21,0,17.2,0,0.876,0,9121.0,17411.83618159644,8979.0,8554.0
ZL-00439,KD-465890,Kommunal,69,09/2025,9,22,0,17.1,0,0.813,0,8554.0,16303.169514929774,11006.0,9138.0
ZL-00439,KD-465890,Kommunal,69,2025-10,10,23,1,13.9,77,0.838,0,9138.0,8937.666666666666,10294.0,8178.0
ZL-00439,KD-465890,Kommunal,69,2025-11,11,20,1,6.3,268,0.855,0,8178.0,8623.333333333334,10353.0,10578.0
ZL-00439,KD-465890,Kommunal,69,12/2025,12,23,2,0.5,412,1.089,0,10578.0,9298.0,13619.0,14431.0
ZL-00440,KD-545101,Gewerbe,127,2024-01,1,23,1,1.7,382,0.947,0,,9378.0,,21136.0
ZL-00440,KD-545101,Gewerbe,127,02/2024,2,21,0,0.5,412,1.206,0,21136.0,15857.0,,26103.0
ZL-00440,KD-545101,Gewerbe,127,2024-03,3,21,0,7.7,233,1.189,0,26103.0,23619.5,,21347.0
ZL-00440,KD-545101,Gewerbe,127,04/2024,4,22,1,9.7,183,1.092,0,21347.0,22862.0,,22485.0
ZL-00440,KD-545101,Gewerbe,127,05.2024,5,23,1,15.1,48,1.198,0,22485.0,23311.666666666668,,27609.0
ZL-00440,KD-545101,Gewerbe,127,2024-06,6,20,0,18.4,0,0.849,0,27609.0,23813.666666666668,,14619.0
ZL-00440,KD-545101,Gewerbe,127,2024-07,7,23,0,19.8,0,1.005,0,14619.0,21571.0,,24306.0
ZL-00440,KD-545101,Gewerbe,127,08.2024,8,22,0,21.7,0,0.782,0,24306.0,22178.0,,15817.0
ZL-00440,KD-545101,Gewerbe,127,09.2024,9,21,0,15.3,42,0.813,0,15817.0,18247.333333333332,,13253.0
ZL-00440,KD-545101,Gewerbe,127,10/2024,10,23,1,10.2,170,0.895,0,13253.0,17792.0,,20268.0
ZL-00440,KD-545101,Gewerbe,127,2024-11,11,21,1,2.8,355,1.009,0,20268.0,16446.0,,20198.0
ZL-00440,KD-545101,Gewerbe,127,12.2024,12,22,2,-1.4,460,0.924,0,20198.0,17906.333333333332,,24324.0
ZL-00440,KD-545101,Gewerbe,127,01/2025,1,23,1,2.0,375,1.121,0,24324.0,21596.666666666668,21136.0,24502.0
ZL-00440,KD-545101,Gewerbe,127,02.2025,2,20,0,1.7,382,1.095,0,24502.0,23008.0,26103.0,23383.0
ZL-00440,KD-545101,Gewerbe,127,2025-03,3,21,0,4.8,305,1.082,0,23383.0,24069.666666666668,21347.0,21266.0
ZL-00440,KD-545101,Gewerbe,127,2025-04,4,22,1,8.3,217,0.998,0,21266.0,23050.333333333332,22485.0,17798.0
ZL-00440,KD-545101,Gewerbe,127,2025-05,5,22,1,15.1,48,1.045,0,17798.0,20815.666666666668,27609.0,22391.0
ZL-00440,KD-545101,Gewerbe,127,2025-06,6,21,0,15.5,38,0.898,0,22391.0,20485.0,14619.0,18404.0
ZL-00440,KD-545101,Gewerbe,127,07/2025,7,23,0,21.4,0,0.827,1,18404.0,19531.0,24306.0,13686.0
ZL-00440,KD-545101,Gewerbe,127,08/2025,8,21,0,22.5,0,0.831,0,13686.0,18160.333333333332,15817.0,13599.0
ZL-00440,KD-545101,Gewerbe,127,09.2025,9,22,0,13.6,85,0.831,0,13599.0,15229.666666666666,13253.0,18.268 MWh
ZL-00440,KD-545101,Gewerbe,127,2025-10,10,23,1,12.0,125,0.826,0,18268.0,15184.333333333334,20268.0,18964.0
ZL-00440,KD-545101,Gewerbe,127,2025-11,11,20,1,6.7,258,0.931,0,18964.0,16943.666666666668,20198.0,18799.0
ZL-00440,KD-545101,Gewerbe,127,2025-12,12,23,2,0.5,412,1.135,0,18799.0,18677.0,24324.0,19146.0
ZL-00441,KD-136631,Industrie,630,01/2024,1,23,1,-0.5,438,1.021,0,,18881.5,,197062.0
ZL-00441,KD-136631,Industrie,630,2024-02,2,21,0,1.8,380,1.058,0,197062.0,107930.5,,150689.0
ZL-00441,KD-136631,Industrie,630,03/2024,3,21,0,4.3,318,1.075,0,150689.0,173875.5,,186618.0
ZL-00441,KD-136631,INDUSTRIE,630,04.2024,4,22,1,11.6,135,0.907,0,186618.0,178123.0,,176001.0
ZL-00441,KD-136631,Industrie,630,05.2024,5,23,1,13.6,85,1.024,0,176001.0,171102.66666666666,,190864.0
ZL-00441,KD-136631,Industrie,630,06/2024,6,20,0,15.3,42,1.143,0,190864.0,184494.33333333334,,175561.0
ZL-00441,KD-136631,INDUSTRIE,630,2024-07,7,23,0,18.9,0,0.931,0,175561.0,180808.66666666666,,157175.0
ZL-00441,KD-136631,Industrie,630,2024-08,8,22,0,19.7,0,0.838,0,157175.0,174533.33333333334,,139888.0
ZL-00441,KD-136631,Industrie,630,09.2024,9,21,0,13.9,77,0.892,0,139888.0,157541.33333333334,,126192.0
ZL-00441,KD-136631,Industrie,630,2024-10,10,23,1,8.0,225,0.836,0,126192.0,141085.0,,151684.0
ZL-00441,KD-136631,Industrie,630,11.2024,11,21,1,6.2,270,1.024,0,151684.0,139254.66666666666,,160038.0
ZL-00441,KD-136631,Industrie,630,2024-12,12,22,2,0.2,420,0.99,0,160038.0,145971.33333333334,,146749.0
ZL-00441,KD-136631,Industrie,630,01/2025,1,23,1,-0.2,430,1.187,0,146749.0,152823.66666666666,197062.0,187302.0
ZL-00441,KD-136631,Industrie,630,02/2025,2,20,0,2.7,358,1.151,0,187302.0,164696.33333333334,150689.0,174138.0
ZL-00441,KD-136631,Industrie,630,03/2025,3,21,0,,298,1.192,0,174138.0,169396.33333333334,186618.0,164385.0
ZL-00441,KD-136631,Industrie,630,2025-04,4,22,1,9.8,180,1.118,0,164385.0,175275.0,176001.0,186077.0
ZL-00441,KD-136631,Industrie,630,05.2025,5,22,1,16.2,20,1.153,0,186077.0,174866.66666666666,190864.0,213387.0
ZL-00441,KD-136631,Industriekunde,630,06/2025,6,21,0,16.5,12,1.136,0,213387.0,187949.66666666666,175561.0,181.777 MWh
ZL-00441,KD-136631,Industrie,630,2025-07,7,23,0,22.0,0,0.968,0,181777.0,193747.0,157175.0,163250.0
ZL-00441,KD-136631,Industrie,630,08.2025,8,21,0,20.1,0,0.856,0,163250.0,186138.0,139888.0,123910.0
ZL-00441,KD-136631,Industrie,630,09.2025,9,22,0,13.6,85,0.928,0,123910.0,156312.33333333334,126192.0,159593.0
ZL-00441,KD-136631,INDUSTRIE,630,10.2025,10,23,1,10.3,167,0.832,0,159593.0,148917.66666666666,151684.0,122899.0
ZL-00441,KD-136631,Industrie,630,2025-11,11,20,1,4.1,322,1.038,0,122899.0,135467.33333333334,160038.0,155977.0
ZL-00441,KD-136631,Industrie,630,12/2025,12,23,2,3.0,350,0.959,0,155977.0,146156.33333333334,146749.0,169724.0
ZL-00442,KD-866577,Kommunal,91,01/2024,1,23,1,3.0,350,1.069,0,,139438.0,,18067.0
ZL-00442,KD-866577,Kommunal,91,02/2024,2,21,0,1.5,388,1.199,0,18067.0,87022.0,,20380.0
ZL-00442,KD-866577,Kommunal,91,03/2024,3,21,0,3.2,345,0.986,0,20380.0,19223.5,,19563.0
ZL-00442,KD-866577,Kommunal,91,04.2024,4,22,1,10.5,162,1.155,0,19563.0,19336.666666666668,,20.414 MWh
ZL-00442,KD-866577,Kommune,91,05.2024,5,23,1,12.7,108,1.088,0,20414.0,20119.0,,21260.0
ZL-00442,KD-866577,Kommunal,91,2024-06,6,20,0,15.9,27,0.963,0,21260.0,20412.333333333332,,59.930 MWh
ZL-00442,KD-866577,Kommunal,91,07/2024,7,23,0,19.5,0,0.899,0,59930.2567641009,33868.08558803363,,17771.0
ZL-00442,KD-866577,Kommunal,91,08.2024,8,22,0,20.8,0,0.802,0,17771.0,32987.08558803363,,12583.0
ZL-00442,KD-866577,Kommunal,91,09.2024,9,21,0,16.1,22,0.773,1,12583.0,30094.7522547003,,6846.0
ZL-00442,KD-866577,Kommunal,91,2024-10,10,23,1,11.6,135,,0,6846.0,12400.0,,14300.0
ZL-00442,KD-866577,Kommunal,91,11/2024,11,21,1,5.8,280,0.845,0,14300.0,11243.0,,12648.0
ZL-00442,KD-866577,Kommunal,91,12.2024,12,22,2,0.0,425,1.041,0,12648.0,11264.666666666666,,17261.0
ZL-00442,KD-866577,Kommunal,91,01/2025,1,23,1,1.5,388,1.017,0,17261.0,14736.333333333334,18067.0,17087.0
ZL-00442,KD-866577,Kommunal,91,02.2025,2,20,0,3.1,348,1.194,0,17087.0,15665.333333333334,20380.0,19680.0
ZL-00442,KD-866577,Kommunal,91,2025-03,3,21,0,5.1,298,1.074,0,19680.0,18009.333333333332,19563.0,20146.0
ZL-00442,KD-866577,Kommunal,91,2025-04,4,22,1,9.5,188,1.027,0,20146.0,18971.0,20414.0,19425.0
ZL-00442,KD-866577,Kommunal,91,2025-05,5,22,1,15.7,33,1.057,0,19425.0,19750.333333333332,21260.0,17316.0
ZL-00442,KD-866577,Kommunal,91,2025-06,6,21,0,16.4,15,0.907,0,17316.0,18962.333333333332,59930.2567641009,11661.0
ZL-00442,KD-866577,Kommunal,91,07.2025,7,23,0,18.6,0,0.914,0,11661.0,16134.0,17771.0,14518.0
ZL-00442,KD-866577,Kommunal,91,08.2025,8,21,0,18.9,0,0.807,0,14518.0,14498.333333333334,12583.0,10850.0
ZL-00442,KD-866577,Kommunal,91,2025-09,9,22,0,16.0,25,0.749,0,10850.0,12343.0,6846.0,12318.0
ZL-00442,KD-866577,Kommunal,91,10.2025,10,23,1,11.4,140,0.77,0,12318.0,12562.0,14300.0,14646.0
ZL-00442,KD-866577,Kommunal,91,2025-11,11,20,1,6.3,268,1.019,0,14646.0,12604.666666666666,12648.0,19295.0
ZL-00442,KD-866577,Kommunal,91,12.2025,12,23,2,4.3,318,1.056,0,19295.0,15419.666666666666,17261.0,19158.0
ZL-00443,KD-172991,Gewerbe,20,2024-01,1,23,1,0.4,415,0.97,1,,16970.5,,1235.0
ZL-00443,KD-172991,Gewerbe,20,02.2024,2,21,0,0.6,410,1.066,0,1235.0,10265.0,,6300.275762765892
ZL-00443,KD-172991,Gewerbe,20,03.2024,3,21,0,7.5,238,,0,6300.275762765892,3767.637881382946,,2460.0
ZL-00443,KD-172991,Gewerbe,20,04/2024,4,22,1,10.3,167,1.128,0,2460.0,3331.7585875886307,,2749.0
ZL-00443,KD-172991,Gewerbe,20,05/2024,5,23,1,13.1,98,1.048,0,2749.0,3836.425254255297,,2451.0
ZL-00443,KD-172991,Gewerbe,20,06/2024,6,20,0,16.5,12,1.009,0,2451.0,2553.3333333333335,,1512.0
ZL-00443,KD-172991,Gewerbe,20,07/2024,7,23,0,17.1,0,0.946,0,1512.0,2237.3333333333335,,1670.0
ZL-00443,KD-172991,Gewerbe,20,08.2024,8,22,0,19.3,0,0.869,1,1670.0,1877.6666666666667,,915.0
ZL-00443,KD-172991,Gewerbe,20,09.2024,9,21,0,12.8,105,0.786,0,915.0,1365.6666666666667,,1638.0
ZL-00443,KD-172991,Gewerbe,20,10/2024,10,23,1,12.0,125,0.711,0,1638.0,1407.6666666666667,,1431.0
ZL-00443,KD-172991,Gewerbe,20,2024-11,11,21,1,5.2,295,0.923,0,1431.0,1328.0,,1747.0
ZL-00443,KD-172991,Gewerbe,20,2024-12,12,22,2,-0.1,428,0.852,0,1747.0,1605.3333333333333,,2049.0
ZL-00443,KD-172991,Gewerbe,20,2025-01,1,23,1,2.6,360,1.036,0,2049.0,1742.3333333333333,1235.0,2066.0
ZL-00443,KD-172991,Gewerbe,20,2025-02,2,20,0,5.4,290,1.077,0,2066.0,1954.0,6300.275762765892,1866.0
ZL-00443,KD-172991,gewerbe,20,2025-03,3,21,0,6.7,258,1.092,0,1866.0,1993.6666666666667,2460.0,2218.0
ZL-00443,KD-172991,Gewerbe,20,2025-04,4,22,1,9.6,185,1.164,0,2218.0,2050.0,2749.0,2349.0
ZL-00443,KD-172991,Gewerbe,20,05/2025,5,22,1,12.6,110,1.058,0,2349.0,2144.3333333333335,2451.0,2344.0
ZL-00443,KD-172991,Gewerbe,20,06.2025,6,21,0,17.4,0,1.038,0,2344.0,2303.6666666666665,1512.0,1762.0
ZL-00443,KD-172991,Gewerbe,20,07/2025,7,23,0,20.0,0,0.781,0,1762.0,2151.6666666666665,1670.0,1670.0
ZL-00443,KD-172991,Gewerbe,20,08.2025,8,21,0,19.0,0,0.931,0,1670.0,1925.3333333333333,915.0,231.14107303369425
ZL-00443,KD-172991,Gewerbe,20,09.2025,9,22,0,16.3,17,0.924,0,231.14107303369425,1221.0470243445648,1638.0,1811.0
ZL-00443,KD-172991,Gewerbe,20,10/2025,10,23,1,13.3,92,0.866,0,1811.0,1237.380357677898,1431.0,1803.0
ZL-00443,KD-172991,Gewerbe,20,11/2025,11,20,1,4.1,322,1.08,0,1803.0,1281.7136910112315,1747.0,1973.0
ZL-00443,KD-172991,Gewerbe,20,12.2025,12,23,2,2.4,365,1.054,0,1973.0,1862.3333333333333,2049.0,2534.0
ZL-00444,KD-104014,Gewerbe,85,01.2024,1,23,1,-1.9,472,1.072,1,,1888.0,,13795.0
ZL-00444,KD-104014,Gewerbe,85,2024-02,2,21,0,0.8,405,1.244,0,13795.0,7884.0,,17484.0
ZL-00444,KD-104014,Gewerbe,85,2024-03,3,21,0,7.1,248,1.157,0,17484.0,15639.5,,18811.0
ZL-00444,KD-104014,Gewerbe,85,04/2024,4,22,1,9.9,178,1.056,0,18811.0,16696.666666666668,,16806.0
ZL-00444,KD-104014,Gewerbe,85,05/2024,5,23,1,11.6,135,1.14,0,16806.0,17700.333333333332,,18722.0
ZL-00444,KD-104014,Gewerbe,85,06.2024,6,20,0,18.6,0,1.121,1,18722.0,18113.0,,12396.0
ZL-00444,KD-104014,Gewerbe,85,07/2024,7,23,0,18.2,0,0.802,0,12396.0,15974.666666666666,,13289.0
ZL-00444,KD-104014,Gewerbe,85,08/2024,8,22,0,20.3,0,0.833,0,13289.0,14802.333333333334,,13757.0
ZL-00444,KD-104014,Gewerbe,85,09/2024,9,21,0,15.8,30,0.809,0,13757.0,13147.333333333334,,13445.0
ZL-00444,KD-104014,Gewerbe,85,2024-10,10,23,1,9.8,180,0.768,0,13445.0,13497.0,,13361.0
ZL-00444,KD-104014,Gewerbe,85,11.2024,11,21,1,7.3,242,0.902,0,13361.0,13521.0,,11050.0
ZL-00444,KD-104014,Gewerbe,85,12.2024,12,22,2,2.5,362,0.937,0,11050.0,12618.666666666666,,17496.0
ZL-00444,KD-104014,Gewerbe,85,01.2025,1,23,1,1.3,392,1.109,0,17496.0,13969.0,13795.0,15782.0
ZL-00444,KD-104014,Gewerbe,85,02.2025,2,20,0,1.3,392,1.169,0,15782.0,14776.0,17484.0,15964.0
ZL-00444,KD-104014,Gewerbe,85,2025-03,3,21,0,4.3,318,1.161,0,15964.0,16414.0,18811.0,17875.0
ZL-00444,KD-104014,Gewerbe,85,2025-04,4,22,1,9.4,190,1.147,0,17875.0,16540.333333333332,16806.0,18934.0
ZL-00444,KD-104014,Gewerbe,85,2025-05,5,22,1,13.3,92,1.195,0,18934.0,17591.0,18722.0,16407.0
ZL-00444,KD-104014,Gewerbe,85,06.2025,6,21,0,18.3,0,,0,16407.0,17738.666666666668,12396.0,18451.0
ZL-00444,KD-104014,Gewerbe,85,07.2025,7,23,0,16.5,12,0.974,0,18451.0,17930.666666666668,13289.0,18159.0
ZL-00444,KD-104014,Gewerbe,85,2025-08,8,21,0,21.2,0,0.83,0,18159.0,17672.333333333332,13757.0,12617.0
ZL-00444,KD-104014,Gewerbe,85,09/2025,9,22,0,17.3,0,0.872,0,12617.0,16409.0,13445.0,13706.0
ZL-00444,KD-104014,Gewerbe,85,10/2025,10,23,1,10.0,175,0.873,0,13706.0,14827.333333333334,13361.0,16960.0
ZL-00444,KD-104014,Gewerbe,85,2025-11,11,20,1,8.1,222,0.98,0,16960.0,14427.666666666666,11050.0,14165.0
ZL-00444,KD-104014,Gewerbe,85,2025-12,12,23,2,0.5,412,0.929,0,14165.0,14943.666666666666,17496.0,12467.0
ZL-00445,KD-373237,Gewerbe,20,01.2024,1,23,1,2.7,358,1.135,0,,15562.5,,2843.0
ZL-00445,KD-373237,Gewerbe,20,2024-02,2,21,0,0.8,405,1.136,0,2843.0,8504.0,,2425.0
ZL-00445,KD-373237,Gewerbe,20,2024-03,3,21,0,7.6,235,1.143,0,2425.0,2634.0,,2337.0
ZL-00445,KD-373237,Gewerbe,20,04/2024,4,22,1,7.8,230,1.126,0,2337.0,2535.0,,3005.0
ZL-00445,KD-373237,Gewerbe,20,2024-05,5,23,1,15.6,35,1.183,0,3005.0,2589.0,,8547.785115647826
ZL-00445,KD-373237,Gewerbe,20,06.2024,6,20,0,18.9,0,1.219,0,8547.785115647826,4629.928371882609,,2295.0
ZL-00445,KD-373237,Gewerbe,20,07/2024,7,23,0,16.8,5,0.934,0,2295.0,4615.928371882609,,1956.0
ZL-00445,KD-373237,Gewerbe,20,08.2024,8,22,0,21.6,0,0.812,0,1956.0,4266.261705215942,,1.916 MWh
ZL-00445,KD-373237,Gewerbe,20,09.2024,9,21,0,16.5,12,0.849,0,1916.0,2055.6666666666665,,1.972 MWh
ZL-00445,KD-373237,Gewerbe,20,10/2024,10,23,1,8.0,225,0.895,0,1972.0,1948.0,,2304.0
ZL-00445,KD-373237,Gewerbe,20,11.2024,11,21,1,5.3,292,0.938,0,2304.0,2064.0,,2138.0
ZL-00445,KD-373237,Gewerbe,20,12.2024,12,22,2,3.6,335,1.014,0,2138.0,2138.0,,2465.0
ZL-00445,KD-373237,Gewerbe,20,01/2025,1,23,1,2.1,372,1.061,0,2465.0,2302.3333333333335,2843.0,2741.0
ZL-00445,KD-373237,Gewerbe,20,02.2025,2,20,0,2.2,370,1.238,0,2741.0,2448.0,2425.0,2.934 MWh
ZL-00445,KD-373237,Gewerbe,20,03.2025,3,21,0,7.4,240,1.128,0,2934.0,2713.3333333333335,2337.0,3020.0
ZL-00445,KD-373237,Gewerbe,20,04/2025,4,22,1,8.7,208,1.194,0,3020.0,2898.3333333333335,3005.0,2848.0
ZL-00445,KD-373237,Gewerbe,20,05.2025,5,22,1,14.1,73,0.954,0,2848.0,2934.0,8547.785115647826,2006.0
ZL-00445,KD-373237,Gewerbe,20,06/2025,6,21,0,15.7,33,0.955,0,2006.0,2624.6666666666665,2295.0,1602.0
ZL-00445,KD-373237,Gewerbe,20,07/2025,7,23,0,19.2,0,0.948,0,1602.0,2152.0,1956.0,2410.0
ZL-00445,KD-373237,Gewerbe,20,08/2025,8,21,0,20.5,0,0.868,0,2410.0,2006.0,1916.0,2062.0
ZL-00445,KD-373237,Gewerbekunde,20,2025-09,9,22,0,16.2,20,0.947,0,2062.0,2024.6666666666667,1972.0,1988.0
ZL-00445,KD-373237,GEWERBE,20,2025-10,10,23,1,11.3,142,0.892,0,1988.0,2153.3333333333335,2304.0,2148.0
ZL-00445,KD-373237,Gewerbe,20,11/2025,11,20,1,7.5,238,1.031,0,2148.0,2066.0,2138.0,2337.0
ZL-00445,KD-373237,Gewerbe,20,2025-12,12,23,2,3.6,335,1.039,0,2337.0,2157.6666666666665,2465.0,2145.0
ZL-00446,KD-118070,Gewerbe,114,01/2024,1,23,1,3.7,332,1.01,0,,2242.5,,9150.0
ZL-00446,KD-118070,Gewerbe,114,2024-02,2,21,0,3.8,330,1.115,0,9150.0,5743.5,,11056.0
ZL-00446,KD-118070,Gewerbe,114,2024-03,3,21,0,7.0,250,1.14,1,11056.0,10103.0,,7676.0
ZL-00446,KD-118070,Gewerbe,114,04.2024,4,22,1,11.4,140,1.232,0,7676.0,9294.0,,14793.0
ZL-00446,KD-118070,GEWERBE,114,2024-05,5,23,1,14.4,65,,0,14793.0,11175.0,,11458.0
ZL-00446,KD-118070,Gewerbe,114,06.2024,6,20,0,16.6,10,0.989,0,11458.0,11309.0,,9995.0
ZL-00446,KD-118070,Gewerbe,114,2024-07,7,23,0,20.3,0,0.893,0,9995.0,12082.0,,7507.0
ZL-00446,KD-118070,Gewerbe,114,08/2024,8,22,0,20.1,0,0.88,0,7507.0,9653.333333333334,,8770.0
ZL-00446,KD-118070,Gewerbe,114,09.2024,9,21,0,15.4,40,0.902,0,8770.0,8757.333333333334,,8.445 MWh
ZL-00446,KD-118070,Gewerbe,114,2024-10,10,23,1,10.7,158,0.926,0,8445.0,8240.666666666666,,10412.0
ZL-00446,KD-118070,Gewerbe,114,2024-11,11,21,1,5.6,285,0.9,0,10412.0,9209.0,,10136.0
ZL-00446,KD-118070,Gewerbe,114,12/2024,12,22,2,1.4,390,0.84,0,10136.0,9664.333333333334,,9097.0
ZL-00446,KD-118070,Gewerbe,114,01.2025,1,23,1,2.9,352,1.097,0,9097.0,9881.666666666666,9150.0,13761.0
ZL-00446,KD-118070,Gewerbe,114,02/2025,2,20,0,3.8,330,1.138,0,13761.0,10998.0,11056.0,11220.0
ZL-00446,KD-118070,Gewerbe,114,03.2025,3,21,0,7.7,233,,0,11220.0,11359.333333333334,7676.0,11018.0
ZL-00446,KD-118070,Gewerbe,114,04/2025,4,22,1,8.4,215,1.13,0,11018.0,11999.666666666666,14793.0,11666.0
ZL-00446,KD-118070,Gewerbe,114,2025-05,5,22,1,13.5,88,1.099,0,11666.0,11301.333333333334,11458.0,8830.0
ZL-00446,KD-118070,Gewerbe,114,06/2025,6,21,0,16.6,10,,0,8830.0,10504.666666666666,9995.0,9092.0
ZL-00446,KD-118070,Gewerbe,114,2025-07,7,23,0,18.1,0,0.937,1,9092.0,9862.666666666666,7507.0,6915.0
ZL-00446,KD-118070,Gewerbe,114,2025-08,8,21,0,21.8,0,0.791,0,6915.0,8279.0,8770.0,8093.0
ZL-00446,KD-118070,Gewerbe,114,09/2025,9,22,0,,35,0.945,0,8093.0,8033.333333333333,8445.0,10867.0
ZL-00446,KD-118070,Gewerbe,114,2025-10,10,23,1,11.5,138,0.88,0,10867.0,8625.0,10412.0,7946.0
ZL-00446,KD-118070,Gewerbe,114,2025-11,11,20,1,5.3,292,0.867,0,7946.0,8968.666666666666,10136.0,6460.0
ZL-00446,KD-118070,Gewerbe,114,12/2025,12,23,2,3.3,342,0.905,1,6460.0,8424.333333333334,9097.0,8.643 MWh
ZL-00447,KD-922209,GEWERBE,93,2024-01,1,23,1,4.3,318,,0,,7203.0,,23315.0
